DistrictCode,SchoolCode,SARCYear,CSNAPC,ENAPC,FPANAPC,FLNAPC,MNAPC,SNAPC,SSNAPC,ALLNAPC,PSIAPC
0761754,6004097,2020-21,0,0,0,0,0,0,0,0,
1964733,6019343,2020-21,0,0,0,0,0,0,0,0,
3073650,6085344,2020-21,0,0,0,0,0,0,0,0,
4068759,4033205,2020-21,0,0,0,0,0,0,0,0,.0
1062257,1033729,2020-21,0,0,0,0,0,0,0,0,.0
1965045,6022677,2020-21,0,0,0,0,0,0,0,0,
3667678,6105712,2020-21,0,0,0,0,0,0,0,0,
3667710,6113351,2020-21,0,0,0,0,0,0,0,0,
1663958,0136556,2020-21,0,0,0,0,0,0,0,0,.0
3066647,6109102,2020-21,0,0,0,0,0,0,0,0,
1964733,6018691,2020-21,0,0,0,0,0,0,0,0,
1062414,1030451,2020-21,0,0,0,0,0,0,0,0,.0
0761796,6004659,2020-21,0,0,0,0,0,0,0,0,
3066647,6030027,2020-21,0,0,0,0,0,0,0,0,
1262901,6008007,2020-21,0,0,0,0,0,0,0,0,
4369427,0131995,2020-21,0,1,0,1,1,0,3,6,34.5
4369666,6095418,2020-21,0,0,0,0,0,0,0,0,
1964733,1933001,2020-21,4,4,1,6,2,6,8,31,30.5
5071167,0138057,2020-21,0,0,0,0,0,0,0,0,.0
0461549,6003370,2020-21,0,0,0,0,0,0,0,0,
1062125,1030873,2020-21,0,0,0,0,0,0,0,0,.0
3667686,6035711,2020-21,0,0,0,0,0,0,0,0,
5872736,6056659,2020-21,0,0,0,0,0,0,0,0,
3667686,3636131,2020-21,0,0,0,0,0,0,0,0,.0
1563834,6010227,2020-21,0,0,0,0,0,0,0,0,
1975291,6022438,2020-21,0,0,0,0,0,0,0,0,
1964808,6020663,2020-21,0,0,0,0,0,0,0,0,
3975499,0102384,2020-21,0,0,0,0,0,0,0,0,
1973437,6013494,2020-21,0,0,0,0,0,0,0,0,
1965060,6023196,2020-21,0,0,0,0,0,0,0,0,
0161192,0137646,2020-21,0,0,1,2,1,4,4,12,32.9
5575184,5530076,2020-21,0,1,0,0,0,0,0,1,17.5
1062166,6006563,2020-21,0,0,0,0,0,0,0,0,
4410447,4430252,2020-21,1,7,5,4,4,10,9,40,75.5
1964873,6021448,2020-21,0,0,0,0,0,0,0,0,
3968676,3932654,2020-21,0,0,0,0,0,0,0,0,.0
1563503,6009567,2020-21,0,0,0,0,0,0,0,0,
1964980,6058531,2020-21,0,0,0,0,0,0,0,0,
0175093,0137331,2020-21,0,0,0,0,0,0,0,0,
4369393,6046544,2020-21,0,0,0,0,0,0,0,0,
1363214,0120881,2020-21,0,0,0,0,0,0,0,0,
1964733,0120477,2020-21,0,0,0,0,0,0,0,0,
3366977,6031553,2020-21,0,0,0,0,0,0,0,0,
1964733,0133298,2020-21,0,0,0,0,0,0,0,0,.0
3768023,6069090,2020-21,0,0,0,0,0,0,0,0,
3073635,6110936,2020-21,0,0,0,0,0,0,0,0,
2966332,0125955,2020-21,0,0,0,0,0,0,0,0,
1964733,1931997,2020-21,0,0,0,0,0,0,0,0,.0
5075739,0114561,2020-21,0,0,0,0,0,0,0,0,
1964733,6058002,2020-21,1,2,1,1,0,1,3,9,26.2
1964733,1996610,2020-21,1,2,2,0,1,1,2,9,33.5
0461424,0431502,2020-21,0,0,0,0,0,0,0,0,.0
2165417,2132264,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0109330,2020-21,0,0,0,0,0,0,0,0,
0175101,6002349,2020-21,0,0,0,0,0,0,0,0,
4369419,6047047,2020-21,0,0,0,0,0,0,0,0,
1964212,6093454,2020-21,0,0,0,0,0,0,0,0,
4970953,4937256,2020-21,1,4,4,3,2,6,12,32,33.0
1062117,6113575,2020-21,0,0,0,0,0,0,0,0,
0761770,6066583,2020-21,0,0,0,0,0,0,0,0,
3366993,0102749,2020-21,0,0,0,0,0,0,0,0,
1964501,6013254,2020-21,0,0,0,0,0,0,0,0,
1964733,0109249,2020-21,0,0,0,0,0,0,0,0,
4276786,6111603,2020-21,0,0,0,0,0,0,0,0,
1964212,0000000,2020-21,0,0,0,0,0,0,0,0,.0
4269260,6045736,2020-21,0,0,0,0,0,0,0,0,
1964733,0126375,2020-21,0,0,0,0,0,0,0,0,
3968593,6042311,2020-21,0,0,0,0,0,0,0,0,
3166951,6085252,2020-21,0,0,0,0,0,0,0,0,
1062364,0126870,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6018980,2020-21,0,0,0,0,0,0,0,0,
1964394,6012181,2020-21,0,0,0,0,0,0,0,0,
1563529,1535087,2020-21,0,0,0,2,2,1,3,8,11.0
5673940,5633250,2020-21,1,8,6,2,5,7,12,43,24.1
5271498,6053490,2020-21,0,0,0,0,0,0,0,0,
4469815,6049894,2020-21,0,0,0,0,0,0,0,0,
1975713,6011050,2020-21,0,0,0,0,0,0,0,0,
3773569,3739018,2020-21,0,14,4,3,5,8,19,54,29.1
2766142,6026579,2020-21,0,0,0,0,0,0,0,0,
2173361,6024947,2020-21,0,0,0,0,0,0,0,0,
3667587,6116370,2020-21,0,0,0,0,0,0,0,0,
1964733,6018386,2020-21,0,0,0,0,0,0,0,0,
5271498,6093546,2020-21,0,0,0,0,0,0,0,0,
3868478,6062038,2020-21,0,0,0,0,0,0,0,0,
2766191,0107391,2020-21,0,0,0,0,0,0,0,0,
4276786,6062095,2020-21,0,0,0,0,0,0,0,0,
1062166,6006415,2020-21,0,0,0,0,0,0,0,0,
4569872,6050074,2020-21,0,0,0,0,0,0,0,0,
5872736,0131599,2020-21,0,0,0,0,0,0,0,0,.0
1563560,6009708,2020-21,0,0,0,0,0,0,0,0,
4569856,4530762,2020-21,0,0,0,0,0,0,0,0,.0
0161259,0129635,2020-21,0,0,0,0,0,0,0,0,
3066456,6027569,2020-21,0,0,0,0,0,0,0,0,
3667876,6036933,2020-21,0,0,0,0,0,0,0,0,
3768338,6039796,2020-21,0,0,0,0,0,0,0,0,
2465839,6025795,2020-21,0,0,0,0,0,0,0,0,
1964865,6021299,2020-21,0,0,0,0,0,0,0,0,
4569989,6050280,2020-21,0,0,0,0,0,0,0,0,
3066522,3035706,2020-21,3,4,3,2,7,7,10,38,26.3
4269229,6068902,2020-21,0,0,0,0,0,0,0,0,
1062430,6007272,2020-21,0,0,0,0,0,0,0,0,
3968593,3935111,2020-21,0,0,0,0,0,0,0,0,.0
3667611,6035349,2020-21,0,0,0,0,0,0,0,0,
1965037,6022818,2020-21,0,0,0,0,0,0,0,0,
5673759,6093165,2020-21,0,0,0,0,0,0,0,0,
1964733,6016331,2020-21,0,0,0,0,0,0,0,0,
3667710,0133371,2020-21,0,0,0,0,0,0,0,0,
3667736,0116723,2020-21,0,3,0,0,1,0,0,4,13.3
3768411,3731627,2020-21,0,11,3,6,6,7,24,59,42.1
3768189,6038376,2020-21,0,0,0,0,0,0,0,0,
3768098,0107870,2020-21,0,0,0,0,0,0,0,0,
3066522,6028328,2020-21,0,0,0,0,0,0,0,0,
3667710,3630480,2020-21,0,0,0,0,0,0,0,0,.0
3066670,6030365,2020-21,0,0,0,0,0,0,0,0,
3375192,3330917,2020-21,0,4,1,0,3,0,1,10,28.6
2766068,0134254,2020-21,0,0,0,0,0,0,0,0,.0
5672561,6055503,2020-21,0,0,0,0,0,0,0,0,
1964774,6020291,2020-21,0,0,0,0,0,0,0,0,
0761812,6005235,2020-21,0,0,0,0,0,0,0,0,
3166845,6031132,2020-21,0,0,0,0,0,0,0,0,
3073643,6030662,2020-21,0,0,0,0,0,0,0,0,
3367215,6032700,2020-21,0,0,0,0,0,0,0,0,
3773551,6118137,2020-21,0,0,0,0,0,0,0,0,
5071068,6071575,2020-21,0,0,0,0,0,0,0,0,
3073650,3030657,2020-21,0,8,8,2,12,32,31,93,33.4
1964733,6019228,2020-21,0,0,0,0,0,0,0,0,
3768213,6038681,2020-21,0,0,0,0,0,0,0,0,
3868478,6041701,2020-21,0,0,0,0,0,0,0,0,
1310132,1330117,2020-21,0,0,0,0,0,0,0,0,.0
0161168,6090492,2020-21,0,0,0,0,0,0,0,0,
1710173,0128231,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6017776,2020-21,0,0,0,0,0,0,0,0,
3467439,0111757,2020-21,0,0,0,0,0,0,0,0,
2866266,6026876,2020-21,0,0,0,0,0,0,0,0,
1964501,6013296,2020-21,0,0,0,0,0,0,0,0,
3066464,6111793,2020-21,0,0,0,0,0,0,0,0,
1964733,6058036,2020-21,0,0,0,0,0,0,0,0,
1964733,0121103,2020-21,0,0,0,0,0,0,0,0,
3768338,0114025,2020-21,0,5,1,1,1,0,7,15,21.8
3768452,6059810,2020-21,0,0,0,0,0,0,0,0,
3667843,6059414,2020-21,0,0,0,0,0,0,0,0,
2775473,6066955,2020-21,0,0,0,0,0,0,0,0,
3066621,6029771,2020-21,0,0,0,0,0,0,0,0,
3366993,3330842,2020-21,0,0,0,0,0,0,0,0,.0
5872736,6056733,2020-21,0,0,0,0,0,0,0,0,
3667801,0131888,2020-21,0,0,0,0,0,0,0,0,
1964733,0123992,2020-21,0,0,0,0,0,0,0,0,
5610561,0135798,2020-21,0,0,0,0,0,0,0,0,.0
3667652,3630845,2020-21,0,0,0,0,0,0,0,0,.0
3367033,3330131,2020-21,0,0,0,0,0,0,0,0,.0
3066530,0134221,2020-21,0,0,0,0,0,0,0,0,
1964998,6116495,2020-21,0,0,0,0,0,0,0,0,
2265532,2230068,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0100867,2020-21,0,0,0,0,0,0,0,0,
3567553,6035133,2020-21,0,0,0,0,0,0,0,0,
5475531,5431119,2020-21,0,0,0,0,0,0,0,0,.0
1062265,1035310,2020-21,0,6,0,4,1,1,10,22,23.0
3667678,0100594,2020-21,0,0,0,0,0,0,0,0,
0761796,6004899,2020-21,0,0,0,0,0,0,0,0,
3868478,6041610,2020-21,0,0,0,0,0,0,0,0,
4469799,6049720,2020-21,0,0,0,0,0,0,0,0,
3367082,0102772,2020-21,0,0,0,0,0,0,0,0,
3467447,6034490,2020-21,0,0,0,0,0,0,0,0,
3667678,0137547,2020-21,0,0,0,0,0,0,0,0,
1964436,6012553,2020-21,0,0,0,0,0,0,0,0,
0761754,6118087,2020-21,0,0,0,0,0,0,0,0,
2565896,6025902,2020-21,0,0,0,0,0,0,0,0,
3667876,6068209,2020-21,0,0,0,0,0,0,0,0,
3066670,6071195,2020-21,0,0,0,0,0,0,0,0,
0161259,0115014,2020-21,0,0,0,0,0,0,0,0,
1964733,0111518,2020-21,0,0,0,0,0,0,0,0,
1965094,0116566,2020-21,0,0,0,0,0,0,0,0,
4970938,6052211,2020-21,0,0,0,0,0,0,0,0,
0973783,0930073,2020-21,0,2,0,0,0,3,0,5,18.9
3367124,6106942,2020-21,0,0,0,0,0,0,0,0,
0161259,0110262,2020-21,0,0,0,0,0,0,0,0,
1964865,1995588,2020-21,10,23,10,18,13,36,30,142,51.6
3166910,0127639,2020-21,0,0,0,0,0,0,0,0,
1964733,0111989,2020-21,0,0,0,0,0,0,0,0,
3467447,3430097,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6017743,2020-21,0,0,0,0,0,0,0,0,
3476505,6033476,2020-21,0,0,0,0,0,0,0,0,
1973445,0122465,2020-21,0,0,0,0,0,0,0,0,
4075465,6042980,2020-21,0,0,0,0,0,0,0,0,
1563321,6111900,2020-21,0,0,0,0,0,0,0,0,
1964733,0117606,2020-21,1,3,0,0,1,3,4,12,46.6
1964642,0136127,2020-21,0,0,0,0,0,0,0,0,.0
3768338,6039929,2020-21,0,0,0,0,0,0,0,0,
4169039,6044796,2020-21,0,0,0,0,0,0,0,0,
2766142,6026538,2020-21,0,0,0,0,0,0,0,0,
0161259,6002091,2020-21,0,0,0,0,0,0,0,0,
3467314,6033054,2020-21,0,0,0,0,0,0,0,0,
1964733,0106997,2020-21,3,4,0,1,5,4,8,25,44.2
1964840,6021034,2020-21,0,0,0,0,0,0,0,0,
5475523,6054225,2020-21,0,0,0,0,0,0,0,0,
1964733,6016802,2020-21,0,0,0,0,0,0,0,0,
1076778,6006605,2020-21,0,0,0,0,0,0,0,0,
1964733,0102483,2020-21,0,0,0,0,0,0,0,0,
3775416,6040661,2020-21,0,0,0,0,0,0,0,0,
3667710,6106504,2020-21,0,0,0,0,0,0,0,0,
1964683,6099030,2020-21,0,0,0,0,0,0,0,0,
3768106,3730058,2020-21,2,8,6,5,5,9,22,57,32.3
3667587,0107425,2020-21,0,0,0,0,0,0,0,0,
1073965,6112775,2020-21,0,0,0,0,0,0,0,0,
4570136,4537304,2020-21,0,7,0,2,3,3,15,30,26.6
0961978,6109441,2020-21,0,0,0,0,0,0,0,0,
3367215,6059125,2020-21,0,0,0,2,0,0,0,2,
0961838,6110456,2020-21,0,0,0,0,0,0,0,0,
1563347,6009245,2020-21,0,0,0,0,0,0,0,0,
1973437,6012264,2020-21,0,0,0,0,0,0,0,0,
3066670,0116582,2020-21,0,0,0,0,0,0,0,0,
3066522,6028799,2020-21,0,0,0,0,0,0,0,0,
1964451,6057616,2020-21,0,0,0,0,0,0,0,0,
4569948,0134122,2020-21,0,0,0,0,0,0,0,0,
0161309,0137745,2020-21,0,0,0,0,0,0,0,0,.0
4369666,6119010,2020-21,0,0,0,0,0,0,0,0,
4369617,6048045,2020-21,0,0,0,0,0,0,0,0,
1964733,6019038,2020-21,0,0,0,0,0,0,0,0,
5475531,6107650,2020-21,0,0,0,0,0,0,0,0,
3667918,6037360,2020-21,0,0,0,0,0,0,0,0,
4269260,0116434,2020-21,1,3,2,2,3,1,5,17,38.0
1964733,0109264,2020-21,0,0,0,0,0,0,0,0,
3773569,6088991,2020-21,0,0,0,0,0,0,0,0,
5071043,0109082,2020-21,0,0,0,0,0,0,0,0,
4870565,4838801,2020-21,4,20,3,4,16,12,36,95,20.5
5071167,6105670,2020-21,0,0,0,0,0,0,0,0,
2165391,6024475,2020-21,0,0,0,0,0,0,0,0,
2065243,2035640,2020-21,0,0,0,0,0,0,0,0,.0
2966324,6027098,2020-21,0,0,0,0,0,0,0,0,
5071324,6053201,2020-21,0,0,0,0,0,0,0,0,
1975309,0136648,2020-21,0,9,0,0,0,0,0,9,.5
3768338,6039440,2020-21,0,0,0,0,0,0,0,0,
5075564,6052906,2020-21,0,0,0,0,0,0,0,0,
3673957,3630365,2020-21,0,0,0,0,0,0,0,0,.0
4970870,6066344,2020-21,0,0,0,0,0,0,0,0,
3675069,6037287,2020-21,0,0,0,0,0,0,0,0,
1964733,0135509,2020-21,0,0,0,0,0,0,0,0,
4110413,0128652,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6019582,2020-21,0,0,0,0,0,0,0,0,
3467314,6059174,2020-21,0,0,0,0,0,0,0,0,
5672470,5630363,2020-21,0,2,0,0,3,1,5,11,8.9
3968650,0108035,2020-21,0,0,0,0,0,0,0,0,
1964907,1933324,2020-21,1,4,0,4,2,6,2,19,18.5
1363164,6117808,2020-21,0,0,0,0,0,0,0,0,
3367157,6111488,2020-21,0,0,0,0,0,0,0,0,
3667843,3630928,2020-21,0,2,1,0,3,2,1,9,36.1
1276802,6007868,2020-21,0,0,0,0,0,0,0,0,
1062158,1032150,2020-21,0,0,0,0,2,0,1,3,1.2
4269146,6045322,2020-21,0,0,0,0,0,0,0,0,
1964774,0114777,2020-21,0,0,0,0,0,0,0,0,.0
1573742,6009617,2020-21,0,0,0,0,0,0,0,0,.0
5676828,6055578,2020-21,0,0,0,0,0,0,0,0,
3367231,0114066,2020-21,0,0,0,0,0,0,0,0,
1964287,6011464,2020-21,0,0,0,0,0,0,0,0,
3066670,6099816,2020-21,0,0,0,0,0,0,0,0,
3667645,6104525,2020-21,0,0,0,0,0,0,0,0,
1363164,0138917,2020-21,0,0,0,0,0,0,0,0,
3066522,6028575,2020-21,0,0,0,0,0,0,0,0,
0761804,6005060,2020-21,0,0,0,0,0,0,0,0,
1964733,0109223,2020-21,0,0,0,0,0,0,0,0,
1964733,0122218,2020-21,0,0,0,0,0,0,0,0,
3367058,6118863,2020-21,0,0,0,0,0,0,0,0,
1964733,6017750,2020-21,0,0,0,0,0,0,0,0,
1964733,6058184,2020-21,0,0,0,0,0,0,0,0,
4310439,0123281,2020-21,0,0,0,0,0,0,0,0,
4570169,6050595,2020-21,0,0,0,0,0,0,0,0,
3066522,6028369,2020-21,0,0,0,0,0,0,0,0,
1964329,6011795,2020-21,0,0,0,0,0,0,0,0,
0761655,0127464,2020-21,0,0,0,0,0,0,0,0,
4369518,6047450,2020-21,0,0,0,0,0,0,0,0,
4369468,4334462,2020-21,7,3,0,6,21,27,12,76,56.1
3667850,6106538,2020-21,0,0,0,0,0,0,0,0,
1964733,0117846,2020-21,0,0,0,0,0,0,0,0,
4870573,0135095,2020-21,0,0,0,0,0,0,0,0,.0
5071167,6052799,2020-21,0,0,0,0,0,0,0,0,
3768338,6040224,2020-21,0,0,0,0,0,0,0,0,
0761796,6004808,2020-21,0,0,0,0,0,0,0,0,
1964832,6066773,2020-21,0,0,0,0,0,0,0,0,
1964568,6057723,2020-21,0,0,0,0,0,0,0,0,
3166910,3130234,2020-21,0,0,0,0,0,0,0,0,
0910090,0106047,2020-21,0,0,0,0,0,0,0,0,.0
2465680,6025456,2020-21,0,0,0,0,0,0,0,0,
4068809,6097349,2020-21,0,0,0,0,0,0,0,0,
5672603,6115653,2020-21,0,0,0,0,0,0,0,0,
1964733,6057889,2020-21,0,0,0,0,0,0,0,0,
1964287,1996479,2020-21,0,4,0,0,1,0,3,8,.2
3367231,6109581,2020-21,0,0,0,0,0,0,0,0,
4068841,4037701,2020-21,0,2,0,0,4,4,5,17,29.5
3610363,6111918,2020-21,0,0,0,0,0,0,0,0,
0710074,0137026,2020-21,0,0,0,0,0,0,0,0,.0
0175093,0125930,2020-21,0,0,0,0,0,0,0,0,
1964733,6019574,2020-21,0,0,0,0,0,0,0,0,
3066464,6120356,2020-21,0,2,0,0,0,0,3,5,2.2
3768197,6038558,2020-21,0,0,0,0,0,0,0,0,
1062166,0106740,2020-21,0,0,0,0,0,0,0,0,
3768098,6116776,2020-21,0,0,0,0,0,0,0,0,
3432276,3990025,2020-21,0,0,0,0,0,0,0,0,.0
0161176,6090526,2020-21,0,0,0,0,0,0,0,0,
4970714,6051759,2020-21,0,0,0,0,0,0,0,0,
3768338,6039150,2020-21,0,0,0,0,0,0,0,0,
0461523,6089080,2020-21,0,0,0,0,0,0,0,0,
1062166,6006472,2020-21,0,0,0,0,0,0,0,0,
1563685,6009906,2020-21,0,0,0,0,0,0,0,0,
3467439,0131136,2020-21,0,0,0,0,0,0,0,0,
4168965,6044135,2020-21,0,0,0,0,0,0,0,0,
3367116,6107197,2020-21,0,0,0,0,0,0,0,0,
1964964,1937754,2020-21,0,3,1,2,5,11,5,27,37.1
1062166,6116651,2020-21,0,0,0,0,0,0,0,0,
1964287,0000000,2020-21,0,0,0,0,0,0,0,0,.0
1964527,0000000,2020-21,0,0,0,0,0,0,0,0,.0
3367215,6032767,2020-21,0,0,0,0,0,0,0,0,.0
5475523,6054274,2020-21,0,0,0,0,0,0,0,0,
5673759,6093181,2020-21,0,0,0,0,0,0,0,0,
1964733,0117978,2020-21,0,0,0,0,0,0,0,0,
3166829,6031108,2020-21,0,0,0,0,0,0,0,0,
2165417,6113229,2020-21,0,0,0,0,0,0,0,0,
3675044,6103337,2020-21,0,0,0,0,0,0,0,0,
1975333,6020408,2020-21,0,0,0,0,0,0,0,0,
4970912,6116958,2020-21,0,0,0,0,0,0,0,0,
4068841,6043350,2020-21,0,0,0,0,0,0,0,0,
0710074,0129528,2020-21,0,0,0,0,0,0,0,0,
1563578,0135186,2020-21,0,0,0,0,0,0,0,0,
4369591,0132373,2020-21,0,0,0,0,0,0,0,0,
3768411,6120968,2020-21,0,0,0,0,0,0,0,0,
3768304,6105563,2020-21,0,0,0,0,0,0,0,0,.0
3073650,6096192,2020-21,0,0,0,0,0,0,0,0,
5672603,6055693,2020-21,0,0,0,0,0,0,0,0,
3768197,6038459,2020-21,0,0,0,0,0,0,0,0,
3175085,0137927,2020-21,0,0,0,0,0,0,0,0,
3775614,6093272,2020-21,0,0,0,0,0,0,0,0,
1964816,6105407,2020-21,0,0,0,0,0,0,0,0,
1964733,6015739,2020-21,0,0,0,0,0,0,0,0,
1964733,1932623,2020-21,5,8,2,7,8,12,26,68,32.1
5472256,0125708,2020-21,0,0,0,0,0,0,0,0,
1973445,6014336,2020-21,0,0,0,0,0,0,0,0,
3066746,6030811,2020-21,0,0,0,0,0,0,0,0,
1964568,6013684,2020-21,0,0,0,0,0,0,0,0,
1910199,0121822,2020-21,0,0,0,0,0,0,0,0,.0
3367033,6031850,2020-21,0,0,0,0,0,0,0,0,
0961838,6005474,2020-21,0,0,0,0,0,0,0,0,
1573908,6009765,2020-21,0,0,0,0,0,0,0,0,
1964212,6010938,2020-21,0,0,0,0,0,0,0,0,
3667827,0137224,2020-21,0,0,0,0,0,0,0,0,.0
1964733,0129270,2020-21,0,0,0,0,0,0,0,0,
1973452,6022214,2020-21,0,0,0,0,0,0,0,0,
3768296,6038970,2020-21,0,0,0,0,0,0,0,0,
1964808,6020622,2020-21,0,0,0,0,0,0,0,0,
1663941,6010474,2020-21,0,0,0,0,0,0,0,0,
5676828,6055602,2020-21,0,0,0,0,0,0,0,0,
3673890,0111096,2020-21,0,0,0,0,0,0,0,0,
1764055,0108340,2020-21,0,0,0,0,0,0,0,0,
3768338,6039283,2020-21,0,0,0,0,0,0,0,0,
1964733,6018824,2020-21,0,0,0,0,0,0,0,0,
5572413,5530100,2020-21,0,0,0,0,0,0,0,0,.0
3968544,6110373,2020-21,0,0,0,0,0,0,0,0,
1563750,6110431,2020-21,0,0,0,0,0,0,0,0,
3667876,6036958,2020-21,0,0,0,0,0,0,0,0,
1964733,0117028,2020-21,0,0,0,0,0,0,0,0,
1964733,6019699,2020-21,0,0,0,0,0,0,0,0,
2165458,6024814,2020-21,0,0,0,0,0,0,0,0,
4269310,4236030,2020-21,0,6,0,7,3,2,6,24,15.9
3768205,6038665,2020-21,0,0,0,0,0,0,0,0,
4369369,6046247,2020-21,0,0,0,0,0,0,0,0,
3166944,3130077,2020-21,0,0,0,0,0,0,0,0,.0
1563404,6009344,2020-21,0,0,0,0,0,0,0,0,
3667876,0117192,2020-21,0,0,0,0,0,0,0,0,
3667876,0109496,2020-21,0,0,0,0,0,0,0,0,
4369674,6049043,2020-21,0,0,0,0,0,0,0,0,
4670177,4630034,2020-21,0,0,0,0,0,0,1,1,25.0
1964667,0124099,2020-21,0,0,0,0,0,0,0,0,
3367058,6031959,2020-21,0,0,0,0,0,0,0,0,
1964733,0120527,2020-21,0,0,0,0,0,0,0,0,
3467447,0000000,2020-21,0,0,0,0,1,0,0,1,12.5
1964881,0136945,2020-21,0,0,0,0,0,0,0,0,
2465755,6025548,2020-21,0,0,0,0,0,0,0,0,
1910199,0127498,2020-21,0,0,0,0,0,0,0,0,
4369617,6048078,2020-21,0,0,0,0,0,0,0,0,
3768338,6039648,2020-21,0,0,0,0,0,0,0,0,
1964733,6058135,2020-21,0,0,0,0,0,0,0,0,
3768338,6040067,2020-21,0,0,0,0,0,0,0,0,
3868478,0118141,2020-21,0,0,0,0,0,0,0,0,.0
1964733,6018360,2020-21,0,0,0,0,0,0,0,0,
4169062,0138420,2020-21,0,0,0,0,0,0,0,0,.0
4469799,4437794,2020-21,0,0,0,0,0,0,0,0,.0
2375218,6025118,2020-21,0,0,0,0,0,0,0,0,
3768049,0127118,2020-21,0,0,0,0,0,0,0,0,
1964733,6061477,2020-21,0,0,0,0,0,0,0,0,
1964279,0000000,2020-21,0,0,0,0,0,0,0,0,
5171431,6053326,2020-21,0,0,0,0,0,0,0,0,
4169013,6044671,2020-21,0,0,0,0,0,0,0,0,
1062430,6007298,2020-21,0,0,0,0,0,0,0,0,
3066506,6028179,2020-21,0,0,0,0,0,0,0,0,
1363073,6008270,2020-21,0,0,0,0,0,0,0,0,
3768338,6117279,2020-21,0,0,0,0,0,0,0,0,
4075465,4030144,2020-21,0,0,0,0,0,0,0,0,.0
1975713,6011084,2020-21,0,0,0,0,0,0,0,0,
5476794,5436282,2020-21,0,1,0,3,1,2,1,8,17.2
1964907,0111054,2020-21,0,0,0,0,0,0,0,0,
5673759,5637004,2020-21,1,14,3,3,2,10,21,59,32.5
4168882,6043541,2020-21,0,0,0,0,0,0,0,0,
3768189,6038392,2020-21,0,0,0,0,0,0,0,0,
1062414,1036086,2020-21,0,0,0,0,0,0,0,0,.0
3968593,3930310,2020-21,0,1,0,0,1,1,1,4,3.9
4369377,6046361,2020-21,0,0,0,0,0,0,0,0,
5472256,0101857,2020-21,0,0,0,0,0,0,0,0,
3367033,6031736,2020-21,0,0,0,0,0,0,0,0,
1062117,6005847,2020-21,0,0,0,0,0,0,0,0,
1964733,6016554,2020-21,0,0,0,0,0,0,0,0,
5772678,6056261,2020-21,0,0,0,0,0,0,0,0,
0161259,0130666,2020-21,1,0,0,3,1,0,0,5,14.0
1964311,1930981,2020-21,1,10,4,2,8,9,16,50,31.5
5810587,0113274,2020-21,0,0,0,0,0,0,0,0,.0
3868478,3830254,2020-21,1,3,1,2,3,2,6,18,30.6
4369419,6047039,2020-21,0,0,0,0,0,0,0,0,
1563826,6105415,2020-21,0,0,0,0,0,0,0,0,
1563321,6009195,2020-21,0,0,0,0,0,0,0,0,
0161176,6000640,2020-21,0,0,0,0,0,0,0,0,
4369690,6049282,2020-21,0,0,0,0,0,0,0,0,
0161309,0114421,2020-21,2,7,0,2,3,4,9,27,65.1
3667702,6119622,2020-21,0,0,0,0,0,0,0,0,
3066480,6027767,2020-21,0,0,0,0,0,0,0,0,
0373981,0330753,2020-21,0,3,0,0,1,2,6,12,20.1
3073643,6030555,2020-21,0,0,0,0,0,0,0,0,
1964733,6019871,2020-21,0,0,0,0,0,0,0,0,
0761655,6117410,2020-21,0,0,0,0,0,0,0,0,
1964212,6010912,2020-21,0,0,0,0,0,0,0,0,
3066563,6028963,2020-21,0,0,0,0,0,0,0,0,
1964378,6012132,2020-21,0,0,0,0,0,0,0,0,
3467439,3431012,2020-21,0,0,0,2,0,0,0,2,2.7
3367124,6107643,2020-21,0,0,0,0,0,0,0,0,
3767991,6037576,2020-21,0,0,0,0,0,0,0,0,
3968593,6118509,2020-21,0,0,0,0,0,0,0,0,
1964725,0135525,2020-21,0,8,0,2,3,0,3,16,51.2
3066431,3033115,2020-21,0,7,2,2,4,4,17,36,25.9
1964733,6017263,2020-21,0,0,0,0,0,0,0,0,
1964733,6019780,2020-21,0,0,0,0,0,0,0,0,
3667876,6036834,2020-21,0,0,0,0,0,0,0,0,
0761630,0733725,2020-21,1,7,3,2,11,13,15,52,42.6
1463289,6008775,2020-21,0,0,0,0,0,0,0,0,
3675044,3630944,2020-21,0,0,0,0,0,0,0,0,.0
0410041,0430090,2020-21,0,0,0,0,0,0,0,0,.0
1563628,0137687,2020-21,0,1,1,0,2,1,2,7,3.9
3066746,6030886,2020-21,0,0,0,0,0,0,0,0,
1964725,6015143,2020-21,0,0,0,0,0,0,0,0,
5672652,5637822,2020-21,0,3,2,1,3,5,14,28,22.8
3066522,6028443,2020-21,0,0,0,0,0,0,0,0,
3073650,3030467,2020-21,0,10,1,4,9,15,19,58,32.3
3768338,6119135,2020-21,0,0,0,0,0,0,0,0,
3675044,0118059,2020-21,0,0,0,0,0,0,0,0,
3667652,3632205,2020-21,4,14,3,8,6,6,20,61,16.4
2473619,2430031,2020-21,0,0,0,0,0,0,0,0,.0
5672652,6056188,2020-21,0,0,0,0,0,0,0,0,
3868478,0111427,2020-21,0,0,0,0,0,0,0,0,
1964733,0133694,2020-21,0,0,0,0,0,0,0,0,
